game_id,period,teamTricode,period_points,possessions,major_runs,run_points,pts_per_poss,game_control_index
S2324-G1088,3,DET,33.0,22,0,108.0,1.434782608695652,0.9688695652173912
S2324-G1088,3,MEM,41.0,26,0,110.0,1.5185185185185186,1.021111111111111
S2324-G1088,4,DET,18.0,15,0,108.0,1.125,0.7829999999999999
S2324-G1088,4,MEM,25.0,17,0,110.0,1.3888888888888888,0.9433333333333332
S2324-G1089,1,BKN,27.0,24,0,111.0,1.08,0.759
S2324-G1089,1,IND,43.0,27,0,133.0,1.5357142857142858,1.0544285714285715
S2324-G1089,2,BKN,20.0,24,0,111.0,0.8,0.591
S2324-G1089,2,IND,32.0,26,0,133.0,1.1851851851851851,0.844111111111111
S2324-G1089,3,BKN,30.0,25,0,111.0,1.1538461538461537,0.8033076923076922
S2324-G1089,3,IND,33.0,26,0,133.0,1.2222222222222223,0.8663333333333334
S2324-G1089,4,BKN,34.0,21,0,111.0,1.5454545454545454,1.0382727272727272
S2324-G1089,4,IND,25.0,19,0,133.0,1.25,0.883
S2324-G1090,1,ORL,22.0,20,0,104.0,1.0476190476190477,0.7325714285714285
S2324-G1090,1,POR,23.0,17,0,103.0,1.2777777777777777,0.8696666666666666
S2324-G1090,2,ORL,33.0,25,0,104.0,1.2692307692307692,0.8655384615384615
S2324-G1090,2,POR,25.0,28,0,103.0,0.8620689655172413,0.6202413793103447
S2324-G1090,3,ORL,28.0,19,0,104.0,1.4,0.944
S2324-G1090,3,POR,25.0,18,0,103.0,1.3157894736842106,0.8924736842105263
S2324-G1090,4,ORL,21.0,20,0,104.0,1.0,0.704
S2324-G1090,4,POR,30.0,25,0,103.0,1.1538461538461537,0.7953076923076922
S2324-G1091,1,ATL,32.0,20,0,113.0,1.5238095238095237,1.0272857142857141
S2324-G1091,1,CHI,30.0,29,0,101.0,1.0,0.701
S2324-G1091,2,ATL,29.0,19,0,113.0,1.45,0.983
S2324-G1091,2,CHI,23.0,25,0,101.0,0.8846153846153846,0.6317692307692307
S2324-G1091,3,ATL,29.0,18,0,113.0,1.5263157894736843,1.0287894736842105
S2324-G1091,3,CHI,21.0,19,0,101.0,1.05,0.731
S2324-G1091,4,ATL,23.0,19,0,113.0,1.15,0.8029999999999999
S2324-G1091,4,CHI,27.0,20,0,101.0,1.2857142857142858,0.8724285714285714
S2324-G1092,1,NOP,28.0,24,0,111.0,1.12,0.783
S2324-G1092,1,PHX,46.0,21,0,124.0,2.090909090909091,1.3785454545454545
S2324-G1092,2,NOP,26.0,25,0,111.0,1.0,0.711
S2324-G1092,2,PHX,28.0,23,0,124.0,1.1666666666666667,0.8240000000000001
S2324-G1092,3,NOP,36.0,31,0,111.0,1.125,0.7859999999999999
S2324-G1092,3,PHX,29.0,23,0,124.0,1.2083333333333333,0.849
S2324-G1092,4,NOP,21.0,16,0,111.0,1.2352941176470589,0.8521764705882353
S2324-G1092,4,PHX,21.0,17,0,124.0,1.1666666666666667,0.8240000000000001
S2324-G1093,1,OKC,22.0,23,0,105.0,0.9166666666666666,0.6549999999999999
S2324-G1093,1,PHI,25.0,25,0,109.0,0.9615384615384616,0.6859230769230769
S2324-G1093,2,OKC,32.0,15,0,105.0,2.0,1.305
S2324-G1093,2,PHI,19.0,16,0,109.0,1.1176470588235294,0.7795882352941176
S2324-G1093,3,OKC,26.0,23,0,105.0,1.0833333333333333,0.7549999999999999
S2324-G1093,3,PHI,29.0,22,0,109.0,1.2608695652173914,0.8655217391304347
S2324-G1093,4,OKC,25.0,23,0,105.0,1.0416666666666667,0.73
S2324-G1093,4,PHI,36.0,27,0,109.0,1.2857142857142858,0.8804285714285714
S2324-G1094,1,LAL,34.0,23,0,128.0,1.4166666666666667,0.978
S2324-G1094,1,TOR,25.0,26,0,111.0,0.9259259259259259,0.6665555555555556
S2324-G1094,2,LAL,30.0,25,0,128.0,1.1538461538461537,0.8203076923076922
S2324-G1094,2,TOR,33.0,26,0,111.0,1.2222222222222223,0.8443333333333334
S2324-G1094,3,LAL,36.0,22,0,128.0,1.565217391304348,1.0671304347826087
S2324-G1094,3,TOR,21.0,25,0,111.0,0.8076923076923077,0.5956153846153847
S2324-G1094,4,LAL,28.0,31,0,128.0,0.875,0.653
S2324-G1094,4,TOR,32.0,28,0,111.0,1.103448275862069,0.7730689655172414
S2324-G1095,1,MIL,28.0,21,0,113.0,1.2727272727272727,0.8766363636363635
S2324-G1095,1,WAS,27.0,23,0,117.0,1.125,0.7919999999999999
S2324-G1095,2,MIL,26.0,25,0,113.0,1.0,0.713
S2324-G1095,2,WAS,31.0,27,0,117.0,1.1071428571428572,0.7812857142857143
S2324-G1095,3,MIL,32.0,24,0,113.0,1.28,0.881
S2324-G1095,3,WAS,33.0,23,0,117.0,1.375,0.942
S2324-G1095,4,MIL,27.0,24,0,113.0,1.08,0.761
S2324-G1095,4,WAS,26.0,22,0,117.0,1.1304347826086956,0.7952608695652174
S2324-G1096,1,MIA,34.0,21,0,109.0,1.5454545454545454,1.0362727272727272
S2324-G1096,1,NYK,22.0,21,0,99.0,1.0,0.699
S2324-G1096,2,MIA,24.0,20,0,109.0,1.1428571428571428,0.7947142857142856
S2324-G1096,2,NYK,21.0,23,0,99.0,0.875,0.624
S2324-G1096,3,MIA,25.0,22,0,109.0,1.0869565217391304,0.7611739130434781
S2324-G1096,3,NYK,30.0,20,0,99.0,1.4285714285714286,0.9561428571428571
S2324-G1096,4,MIA,26.0,19,0,109.0,1.3,0.889
S2324-G1096,4,NYK,26.0,19,0,99.0,1.3,0.879
S2324-G1097,1,DAL,31.0,27,0,108.0,1.1071428571428572,0.7722857142857142
S2324-G1097,1,GSW,32.0,27,0,106.0,1.1428571428571428,0.7917142857142856
S2324-G1097,2,DAL,21.0,24,0,108.0,0.84,0.612
S2324-G1097,2,GSW,22.0,26,0,106.0,0.8148148148148148,0.5948888888888888
S2324-G1097,3,DAL,27.0,18,0,108.0,1.4210526315789473,0.9606315789473684
S2324-G1097,3,GSW,22.0,21,0,106.0,1.0,0.706
S2324-G1097,4,DAL,29.0,28,0,108.0,1.0,0.708
S2324-G1097,4,GSW,30.0,31,0,106.0,0.9375,0.6685
S2324-G1098,1,HOU,23.0,21,0,106.0,1.0454545454545454,0.7332727272727272
S2324-G1098,1,MIN,16.0,20,0,113.0,0.7619047619047619,0.5701428571428571
S2324-G1098,2,HOU,22.0,24,0,106.0,0.88,0.634
S2324-G1098,2,MIN,38.0,24,0,113.0,1.52,1.025
S2324-G1098,3,HOU,27.0,25,0,106.0,1.0384615384615385,0.7290769230769231
S2324-G1098,3,MIN,27.0,26,0,113.0,1.0,0.713
S2324-G1098,4,HOU,34.0,28,0,106.0,1.1724137931034482,0.8094482758620689
S2324-G1098,4,MIN,32.0,32,0,113.0,0.9696969696969697,0.6948181818181818
S2324-G1099,1,DEN,30.0,23,0,110.0,1.25,0.86
S2324-G1099,1,SAS,23.0,25,0,105.0,0.8846153846153846,0.6357692307692308
S2324-G1099,2,DEN,25.0,21,0,110.0,1.1363636363636365,0.7918181818181819
S2324-G1099,2,SAS,31.0,21,0,105.0,1.4090909090909092,0.9504545454545454
S2324-G1099,3,DEN,31.0,25,0,110.0,1.1923076923076923,0.8253846153846154
S2324-G1099,3,SAS,31.0,25,0,105.0,1.1923076923076923,0.8203846153846154
S2324-G1099,4,DEN,24.0,21,0,110.0,1.0909090909090908,0.7645454545454544
S2324-G1099,4,SAS,20.0,20,0,105.0,0.9523809523809523,0.6764285714285714
S2324-G1100,1,CLE,40.0,25,0,129.0,1.5384615384615385,1.0520769230769231
S2324-G1100,1,UTA,25.0,25,0,113.0,0.9615384615384616,0.6899230769230769
S2324-G1100,2,CLE,27.0,24,0,129.0,1.08,0.777
S2324-G1100,2,UTA,22.0,26,0,113.0,0.8148148148148148,0.6018888888888888
S2324-G1100,3,CLE,30.0,23,0,129.0,1.25,0.879
S2324-G1100,3,UTA,34.0,25,0,113.0,1.3076923076923077,0.8976153846153846
S2324-G1100,4,CLE,32.0,23,0,129.0,1.3333333333333333,0.9289999999999999
S2324-G1100,4,UTA,32.0,27,0,113.0,1.1428571428571428,0.7987142857142856
S2324-G1101,1,LAC,24.0,19,0,95.0,1.2,0.815
S2324-G1101,1,SAC,24.0,22,0,109.0,1.0434782608695652,0.735086956521739
S2324-G1101,2,LAC,27.0,18,0,95.0,1.4210526315789473,0.9476315789473684
S2324-G1101,2,SAC,32.0,18,0,109.0,1.6842105263157894,1.1195263157894735
S2324-G1101,3,LAC,19.0,24,0,95.0,0.76,0.5509999999999999
S2324-G1101,3,SAC,35.0,24,0,109.0,1.4,0.949
S2324-G1101,4,LAC,25.0,17,0,95.0,1.3888888888888888,0.9283333333333332
S2324-G1101,4,SAC,18.0,20,0,109.0,0.8571428571428571,0.6232857142857142
S2324-G1102,1,CHA,21.0,20,0,86.0,1.0,0.6859999999999999
S2324-G1102,1,POR,30.0,23,0,89.0,1.25,0.839
S2324-G1102,2,CHA,23.0,21,0,86.0,1.0454545454545454,0.7132727272727272
S2324-G1102,2,POR,15.0,21,0,89.0,0.6818181818181818,0.4980909090909091
S2324-G1102,3,CHA,22.0,20,0,86.0,1.0476190476190477,0.7145714285714285
S2324-G1102,3,POR,22.0,22,0,89.0,0.9565217391304348,0.6629130434782609
S2324-G1102,4,CHA,20.0,21,0,86.0,0.9090909090909091,0.6314545454545454
S2324-G1102,4,POR,22.0,21,0,89.0,1.0,0.689
S2324-G1103,1,LAL,39.0,28,0,125.0,1.3448275862068966,0.9318965517241379
S2324-G1103,1,WAS,29.0,26,0,120.0,1.0740740740740742,0.7644444444444445
S2324-G1103,2,LAL,28.0,29,0,125.0,0.9333333333333333,0.6849999999999999
S2324-G1103,2,WAS,31.0,27,0,120.0,1.1071428571428572,0.7842857142857143
S2324-G1103,3,LAL,34.0,30,0,125.0,1.096774193548387,0.7830645161290322
S2324-G1103,3,WAS,26.0,25,0,120.0,1.0,0.72
S2324-G1103,4,LAL,24.0,23,0,125.0,1.0,0.725
S2324-G1103,4,WAS,34.0,25,0,120.0,1.3076923076923077,0.9046153846153846
S2324-G1104,1,ATL,28.0,25,0,121.0,1.0769230769230769,0.7671538461538461
S2324-G1104,1,DET,23.0,23,0,113.0,0.9583333333333334,0.688
S2324-G1104,2,ATL,31.0,27,0,121.0,1.1071428571428572,0.7852857142857143
S2324-G1104,2,DET,27.0,24,0,113.0,1.08,0.761
S2324-G1104,3,ATL,33.0,19,0,121.0,1.65,1.1109999999999998
S2324-G1104,3,DET,29.0,21,0,113.0,1.3181818181818181,0.9039090909090909
S2324-G1104,4,ATL,29.0,27,0,121.0,1.0357142857142858,0.7424285714285714
S2324-G1104,4,DET,34.0,28,0,113.0,1.1724137931034482,0.8164482758620689
S2324-G1105,1,BOS,30.0,24,0,135.0,1.2,0.855
S2324-G1105,1,OKC,23.0,22,0,100.0,1.0,0.7
S2324-G1105,2,BOS,31.0,25,0,135.0,1.1923076923076923,0.8503846153846154
S2324-G1105,2,OKC,24.0,23,0,100.0,1.0,0.7
S2324-G1105,3,BOS,32.0,20,0,135.0,1.5238095238095237,1.0492857142857142
S2324-G1105,3,OKC,36.0,22,0,100.0,1.565217391304348,1.0391304347826087
S2324-G1105,4,BOS,42.0,25,0,135.0,1.6153846153846154,1.1042307692307691
S2324-G1105,4,OKC,17.0,24,0,100.0,0.68,0.508
S2324-G1106,1,BKN,19.0,26,0,115.0,0.7037037037037037,0.5372222222222223
S2324-G1106,1,IND,31.0,22,0,111.0,1.3478260869565217,0.919695652173913
S2324-G1106,2,BKN,42.0,27,0,115.0,1.5,1.015
S2324-G1106,2,IND,31.0,24,0,111.0,1.24,0.855
S2324-G1106,3,BKN,27.0,26,0,115.0,1.0,0.715
S2324-G1106,3,IND,25.0,26,0,111.0,0.9259259259259259,0.6665555555555556
S2324-G1106,4,BKN,27.0,21,0,115.0,1.2272727272727273,0.8513636363636363
S2324-G1106,4,IND,24.0,23,0,111.0,1.0,0.711
S2324-G1107,1,MEM,26.0,19,0,111.0,1.3,0.891
S2324-G1107,1,MIL,22.0,18,0,101.0,1.1578947368421053,0.7957368421052632
S2324-G1107,2,MEM,27.0,24,0,111.0,1.08,0.759
S2324-G1107,2,MIL,27.0,22,0,101.0,1.173913043478261,0.8053478260869565
S2324-G1107,3,MEM,26.0,24,0,111.0,1.04,0.735
S2324-G1107,3,MIL,29.0,23,0,101.0,1.2083333333333333,0.826
S2324-G1107,4,MEM,32.0,23,0,111.0,1.3333333333333333,0.9109999999999999
S2324-G1107,4,MIL,23.0,23,0,101.0,0.9583333333333334,0.6759999999999999
S2324-G1108,1,MIN,23.0,22,0,133.0,1.0,0.733
S2324-G1108,1,TOR,19.0,21,0,85.0,0.8636363636363636,0.6031818181818182
S2324-G1108,2,MIN,35.0,23,0,133.0,1.4583333333333333,1.008
S2324-G1108,2,TOR,23.0,23,0,85.0,0.9583333333333334,0.6599999999999999
S2324-G1108,3,MIN,33.0,23,0,133.0,1.375,0.958
S2324-G1108,3,TOR,18.0,23,0,85.0,0.75,0.5349999999999999
S2324-G1108,4,MIN,42.0,31,0,133.0,1.3125,0.9205
S2324-G1108,4,TOR,25.0,27,0,85.0,0.8928571428571429,0.6207142857142857
S2324-G1109,1,NOP,26.0,21,0,108.0,1.1818181818181819,0.8170909090909091
S2324-G1109,1,ORL,24.0,20,0,117.0,1.1428571428571428,0.8027142857142856
S2324-G1109,2,NOP,29.0,26,0,108.0,1.0740740740740742,0.7524444444444445
S2324-G1109,2,ORL,34.0,25,0,117.0,1.3076923076923077,0.9016153846153846
S2324-G1109,3,NOP,21.0,23,0,108.0,0.875,0.633
S2324-G1109,3,ORL,33.0,20,0,117.0,1.5714285714285714,1.0598571428571428
S2324-G1109,4,NOP,32.0,22,0,108.0,1.391304347826087,0.9427826086956521
S2324-G1109,4,ORL,26.0,23,0,117.0,1.0833333333333333,0.7669999999999999
S2324-G1110,1,CLE,20.0,24,0,101.0,0.8,0.581
S2324-G1110,1,PHX,34.0,29,0,122.0,1.1333333333333333,0.8019999999999999
S2324-G1110,2,CLE,27.0,27,0,101.0,0.9642857142857143,0.6795714285714285
S2324-G1110,2,PHX,38.0,28,0,122.0,1.3103448275862069,0.908206896551724
S2324-G1110,3,CLE,30.0,22,0,101.0,1.3043478260869565,0.8836086956521739
S2324-G1110,3,PHX,26.0,23,0,122.0,1.0833333333333333,0.7719999999999999
S2324-G1110,4,CLE,24.0,21,0,101.0,1.0909090909090908,0.7555454545454544
S2324-G1110,4,PHX,24.0,19,0,122.0,1.2,0.842
S2324-G1111,1,MIA,29.0,26,0,105.0,1.0740740740740742,0.7494444444444445
S2324-G1111,1,PHI,39.0,28,0,109.0,1.3448275862068966,0.9158965517241379
S2324-G1111,2,MIA,26.0,24,0,105.0,1.04,0.729
S2324-G1111,2,PHI,24.0,24,0,109.0,0.96,0.6849999999999999
S2324-G1111,3,MIA,33.0,26,0,105.0,1.2222222222222223,0.8383333333333334
S2324-G1111,3,PHI,24.0,25,0,109.0,0.9230769230769231,0.6628461538461539
S2324-G1111,4,MIA,17.0,22,0,105.0,0.7391304347826086,0.5484782608695652
S2324-G1111,4,PHI,22.0,20,0,109.0,1.0476190476190477,0.7375714285714285
S2324-G1112,1,NYK,20.0,19,0,120.0,1.0,0.72
S2324-G1112,1,SAC,35.0,25,0,109.0,1.3461538461538463,0.9166923076923077
S2324-G1112,2,NYK,32.0,25,0,120.0,1.2307692307692308,0.8584615384615385
S2324-G1112,2,SAC,25.0,22,0,109.0,1.0869565217391304,0.7611739130434781
S2324-G1112,3,NYK,35.0,26,0,120.0,1.2962962962962963,0.8977777777777778
S2324-G1112,3,SAC,27.0,29,0,109.0,0.9,0.649
S2324-G1112,4,NYK,33.0,20,0,120.0,1.5714285714285714,1.0628571428571427
S2324-G1112,4,SAC,22.0,22,0,109.0,0.9565217391304348,0.6829130434782609
S2324-G1113,1,GSW,33.0,27,0,133.0,1.1785714285714286,0.8401428571428572
S2324-G1113,1,HOU,24.0,29,0,110.0,0.8,0.59
S2324-G1113,2,GSW,32.0,24,0,133.0,1.28,0.901
S2324-G1113,2,HOU,26.0,26,0,110.0,0.9629629629629629,0.6877777777777777
S2324-G1113,3,GSW,34.0,23,0,133.0,1.4166666666666667,0.983
S2324-G1113,3,HOU,33.0,23,0,110.0,1.375,0.9349999999999999
S2324-G1113,4,GSW,34.0,20,0,133.0,1.619047619047619,1.1044285714285715
S2324-G1113,4,HOU,27.0,20,0,110.0,1.2857142857142858,0.8814285714285715
S2324-G1114,1,DEN,31.0,23,0,100.0,1.2916666666666667,0.875
S2324-G1114,1,LAC,20.0,26,0,102.0,0.7407407407407407,0.5464444444444444
S2324-G1114,2,DEN,18.0,24,0,100.0,0.72,0.532
S2324-G1114,2,LAC,33.0,21,0,102.0,1.5,1.002
S2324-G1114,3,DEN,21.0,17,0,100.0,1.1666666666666667,0.8
S2324-G1114,3,LAC,22.0,17,0,102.0,1.2222222222222223,0.8353333333333334
S2324-G1114,4,DEN,30.0,17,0,100.0,1.6666666666666667,1.1
S2324-G1114,4,LAC,27.0,18,0,102.0,1.4210526315789473,0.9546315789473684
S2324-G1115,1,CHA,38.0,23,0,124.0,1.5833333333333333,1.0739999999999998
S2324-G1115,1,ORL,23.0,24,0,115.0,0.92,0.667
S2324-G1115,2,CHA,29.0,27,0,124.0,1.0357142857142858,0.7454285714285714
S2324-G1115,2,ORL,29.0,24,0,115.0,1.16,0.8109999999999999
S2324-G1115,3,CHA,27.0,27,0,124.0,0.9642857142857143,0.7025714285714285
S2324-G1115,3,ORL,27.0,24,0,115.0,1.08,0.763
S2324-G1115,4,CHA,30.0,23,0,124.0,1.25,0.874
S2324-G1115,4,ORL,36.0,27,0,115.0,1.2857142857142858,0.8864285714285715
S2324-G1116,1,IND,31.0,26,0,126.0,1.1481481481481481,0.8148888888888889
S2324-G1116,1,OKC,32.0,28,0,112.0,1.103448275862069,0.7740689655172414
S2324-G1116,2,IND,38.0,29,0,126.0,1.2666666666666666,0.8859999999999999
S2324-G1116,2,OKC,27.0,34,0,112.0,0.7714285714285715,0.5748571428571428
S2324-G1116,3,IND,31.0,23,0,126.0,1.2916666666666667,0.901
S2324-G1116,3,OKC,30.0,19,0,112.0,1.5,1.012
S2324-G1116,4,IND,26.0,22,0,126.0,1.1304347826086956,0.8042608695652174
S2324-G1116,4,OKC,23.0,22,0,112.0,1.0,0.712
S2324-G1117,1,POR,32.0,24,0,108.0,1.28,0.876
S2324-G1117,1,WAS,27.0,25,0,102.0,1.0384615384615385,0.7250769230769231
S2324-G1117,2,POR,27.0,22,0,108.0,1.173913043478261,0.8123478260869565
S2324-G1117,2,WAS,24.0,20,0,102.0,1.1428571428571428,0.7877142857142856
S2324-G1117,3,POR,27.0,19,0,108.0,1.35,0.918
S2324-G1117,3,WAS,30.0,21,0,102.0,1.3636363636363635,0.9201818181818181
S2324-G1117,4,POR,22.0,19,0,108.0,1.1,0.768
S2324-G1117,4,WAS,21.0,20,0,102.0,1.0,0.702
S2324-G1118,1,BOS,27.0,20,0,101.0,1.2857142857142858,0.8724285714285714
S2324-G1118,1,SAC,15.0,20,0,100.0,0.7142857142857143,0.5285714285714286
S2324-G1118,2,BOS,27.0,20,0,101.0,1.2857142857142858,0.8724285714285714
S2324-G1118,2,SAC,35.0,21,0,100.0,1.5909090909090908,1.0545454545454545
S2324-G1118,3,BOS,30.0,16,0,101.0,1.7647058823529411,1.1598235294117647
S2324-G1118,3,SAC,22.0,20,0,100.0,1.0476190476190477,0.7285714285714285
S2324-G1118,4,BOS,17.0,18,0,101.0,0.8947368421052632,0.6378421052631579
S2324-G1118,4,SAC,28.0,19,0,100.0,1.4,0.94
S2324-G1119,1,CHI,29.0,19,0,108.0,1.45,0.978
S2324-G1119,1,NYK,17.0,21,0,100.0,0.7727272727272727,0.5636363636363636
S2324-G1119,2,CHI,32.0,28,0,108.0,1.103448275862069,0.7700689655172414
S2324-G1119,2,NYK,28.0,25,0,100.0,1.0769230769230769,0.7461538461538461
S2324-G1119,3,CHI,20.0,24,0,108.0,0.8,0.588
S2324-G1119,3,NYK,31.0,21,0,100.0,1.4090909090909092,0.9454545454545454
S2324-G1119,4,CHI,27.0,24,0,108.0,1.08,0.756
S2324-G1119,4,NYK,24.0,25,0,100.0,0.9230769230769231,0.6538461538461539
S2324-G1120,1,HOU,27.0,25,0,104.0,1.0384615384615385,0.7270769230769231
S2324-G1120,1,MIA,27.0,23,0,119.0,1.125,0.7939999999999999
S2324-G1120,2,HOU,32.0,19,0,104.0,1.6,1.064
S2324-G1120,2,MIA,37.0,22,0,119.0,1.608695652173913,1.0842173913043478
S2324-G1120,3,HOU,24.0,21,0,104.0,1.0909090909090908,0.7585454545454544
S2324-G1120,3,MIA,29.0,18,0,119.0,1.5263157894736843,1.0347894736842105
S2324-G1120,4,HOU,21.0,17,0,104.0,1.1666666666666667,0.804
S2324-G1120,4,MIA,26.0,17,0,119.0,1.4444444444444444,0.9856666666666666
S2324-G1121,1,DET,22.0,28,0,90.0,0.7586206896551724,0.5451724137931034
S2324-G1121,1,MEM,32.0,29,0,108.0,1.0666666666666667,0.748
S2324-G1121,2,DET,16.0,21,0,90.0,0.7272727272727273,0.5263636363636364
S2324-G1121,2,MEM,25.0,21,0,108.0,1.1363636363636365,0.7898181818181819
S2324-G1121,3,DET,32.0,24,0,90.0,1.28,0.858
S2324-G1121,3,MEM,32.0,25,0,108.0,1.2307692307692308,0.8464615384615385
S2324-G1121,4,DET,20.0,23,0,90.0,0.8333333333333334,0.59
S2324-G1121,4,MEM,19.0,20,0,108.0,0.9047619047619048,0.6508571428571428
S2324-G1122,1,MIL,27.0,22,0,111.0,1.173913043478261,0.8153478260869566
S2324-G1122,1,TOR,21.0,24,0,117.0,0.84,0.621
S2324-G1122,2,MIL,27.0,25,0,111.0,1.0384615384615385,0.7340769230769231
S2324-G1122,2,TOR,37.0,28,0,117.0,1.2758620689655173,0.8825172413793104
S2324-G1122,3,MIL,31.0,22,0,111.0,1.3478260869565217,0.919695652173913
S2324-G1122,3,TOR,32.0,22,0,117.0,1.391304347826087,0.9517826086956521
S2324-G1122,4,MIL,26.0,23,0,111.0,1.0833333333333333,0.7609999999999999
S2324-G1122,4,TOR,27.0,21,0,117.0,1.2272727272727273,0.8533636363636363
S2324-G1123,1,NOP,27.0,24,0,109.0,1.08,0.757
S2324-G1123,1,SAS,18.0,24,0,111.0,0.72,0.543
S2324-G1123,2,NOP,34.0,23,0,109.0,1.4166666666666667,0.959
S2324-G1123,2,SAS,33.0,28,0,111.0,1.1379310344827587,0.7937586206896552
S2324-G1123,3,NOP,25.0,29,0,109.0,0.8333333333333334,0.609
S2324-G1123,3,SAS,35.0,27,0,111.0,1.25,0.861
S2324-G1123,4,NOP,23.0,21,0,109.0,1.0454545454545454,0.7362727272727272
S2324-G1123,4,SAS,25.0,22,0,111.0,1.0869565217391304,0.7631739130434781
S2324-G1124,1,ATL,31.0,26,0,95.0,1.1481481481481481,0.7838888888888889
S2324-G1124,1,DAL,25.0,27,0,109.0,0.8928571428571429,0.6447142857142857
S2324-G1124,2,ATL,26.0,25,0,95.0,1.0,0.695
S2324-G1124,2,DAL,40.0,22,0,109.0,1.7391304347826086,1.1524782608695652
S2324-G1124,3,ATL,24.0,24,0,95.0,0.96,0.6709999999999999
S2324-G1124,3,DAL,28.0,24,0,109.0,1.12,0.781
S2324-G1124,4,ATL,14.0,20,0,95.0,0.6666666666666666,0.495
S2324-G1124,4,DAL,16.0,20,0,109.0,0.7619047619047619,0.5661428571428571
S2324-G1125,1,MIN,20.0,23,0,87.0,0.8333333333333334,0.587
S2324-G1125,1,PHX,32.0,31,0,97.0,1.0,0.697
S2324-G1125,2,MIN,21.0,20,0,87.0,1.0,0.6869999999999999
S2324-G1125,2,PHX,25.0,22,0,97.0,1.0869565217391304,0.7491739130434781
S2324-G1125,3,MIN,20.0,19,0,87.0,1.0,0.6869999999999999
S2324-G1125,3,PHX,20.0,21,0,97.0,0.9090909090909091,0.6424545454545454
S2324-G1125,4,MIN,26.0,21,0,87.0,1.1818181818181819,0.7960909090909091
S2324-G1125,4,PHX,20.0,22,0,97.0,0.8695652173913043,0.6187391304347826
S2324-G1126,1,LAC,41.0,26,0,131.0,1.5185185185185186,1.0421111111111112
S2324-G1126,1,UTA,16.0,25,0,102.0,0.6153846153846154,0.47123076923076923
S2324-G1126,2,LAC,34.0,23,0,131.0,1.4166666666666667,0.981
S2324-G1126,2,UTA,26.0,24,0,102.0,1.04,0.726
S2324-G1126,3,LAC,29.0,28,0,131.0,1.0,0.731
S2324-G1126,3,UTA,37.0,27,0,102.0,1.3214285714285714,0.8948571428571428
S2324-G1126,4,LAC,27.0,22,0,131.0,1.173913043478261,0.8353478260869566
S2324-G1126,4,UTA,23.0,21,0,102.0,1.0454545454545454,0.7292727272727272
S2324-G1127,1,CLE,33.0,31,0,97.0,1.03125,0.71575
S2324-G1127,1,LAL,36.0,28,0,116.0,1.2413793103448276,0.8608275862068966
S2324-G1127,2,CLE,23.0,26,0,97.0,0.8518518518518519,0.608111111111111
S2324-G1127,2,LAL,29.0,26,0,116.0,1.0740740740740742,0.7604444444444445
S2324-G1127,3,CLE,22.0,27,0,97.0,0.7857142857142857,0.5684285714285714
S2324-G1127,3,LAL,25.0,24,0,116.0,1.0,0.716
S2324-G1127,4,CLE,19.0,19,0,97.0,0.95,0.6669999999999999
S2324-G1127,4,LAL,26.0,22,0,116.0,1.1304347826086956,0.7942608695652174
S2324-G1128,1,BKN,23.0,25,0,113.0,0.8846153846153846,0.6437692307692308
S2324-G1128,1,DET,35.0,24,0,103.0,1.4,0.943
S2324-G1128,2,BKN,23.0,20,0,113.0,1.0952380952380953,0.7701428571428571
S2324-G1128,2,DET,22.0,21,0,103.0,1.0,0.703
S2324-G1128,3,BKN,29.0,20,0,113.0,1.380952380952381,0.9415714285714285
S2324-G1128,3,DET,26.0,20,0,103.0,1.2380952380952381,0.8458571428571429
S2324-G1128,4,BKN,38.0,21,0,113.0,1.7272727272727273,1.1493636363636364
S2324-G1128,4,DET,20.0,23,0,103.0,0.8333333333333334,0.603
S2324-G1129,1,MEM,23.0,24,0,96.0,0.92,0.648
S2324-G1129,1,PHI,28.0,25,0,116.0,1.0769230769230769,0.7621538461538461
S2324-G1129,2,MEM,19.0,25,0,96.0,0.7307692307692307,0.5344615384615384
S2324-G1129,2,PHI,34.0,25,0,116.0,1.3076923076923077,0.9006153846153846
S2324-G1129,3,MEM,28.0,29,0,96.0,0.9333333333333333,0.6559999999999999
S2324-G1129,3,PHI,24.0,27,0,116.0,0.8571428571428571,0.6302857142857142
S2324-G1129,4,MEM,26.0,27,0,96.0,0.9285714285714286,0.6531428571428571
S2324-G1129,4,PHI,30.0,27,0,116.0,1.0714285714285714,0.7588571428571428
S2324-G1130,1,ATL,26.0,23,0,110.0,1.0833333333333333,0.7599999999999999
S2324-G1130,1,DEN,33.0,25,0,142.0,1.2692307692307692,0.9035384615384615
S2324-G1130,2,ATL,30.0,22,0,110.0,1.3043478260869565,0.8926086956521739
S2324-G1130,2,DEN,36.0,24,0,142.0,1.44,1.006
S2324-G1130,3,ATL,30.0,28,0,110.0,1.0344827586206897,0.7306896551724138
S2324-G1130,3,DEN,42.0,30,0,142.0,1.3548387096774193,0.9549032258064516
S2324-G1130,4,ATL,24.0,22,0,110.0,1.0434782608695652,0.736086956521739
S2324-G1130,4,DEN,31.0,21,0,142.0,1.4090909090909092,0.9874545454545455
S2324-G1131,1,DAL,27.0,29,0,147.0,0.9,0.687
S2324-G1131,1,HOU,42.0,25,0,136.0,1.6153846153846154,1.1052307692307692
S2324-G1131,2,DAL,39.0,21,0,147.0,1.7727272727272727,1.2106363636363635
